mean, median, std_dev
265.7283296629169, 284.0, 97.68604648118313
266.16997334912645, 287.0, 98.60528743116207
264.1332953466287, 281.0, 97.68259747101757
263.2473966231928, 281.0, 100.15541720161697
261.6976645435244, 280.0, 100.5716496221437
258.218002896653, 275.0, 98.6439783157205
267.2742359630419, 285.0, 99.09081605587633
260.81907655849864, 276.0, 99.50296865559254
258.12003592860145, 273.0, 100.77367922079802
252.91305970149253, 265.0, 102.00241607722843
262.0207635265037, 280.0, 101.67368054180213
255.0287956736256, 272.0, 101.10883849512717
257.01909694125266, 267.0, 101.11921819736644
253.2992510582872, 267.0, 100.96987464819347
261.2536881903773, 277.0, 103.872171651111
256.70879392212726, 273.0, 102.21741620329932
260.41691842900303, 274.0, 102.27937308966541
259.6561661532346, 274.0, 102.9148189961851
257.4740709340116, 271.0, 101.83251112018355
249.7688680114212, 262.0, 101.41567127681782
252.18086031405042, 266.0, 100.36378967181471
259.59986923831315, 274.0, 101.40909785689144
254.86016355140188, 265.0, 101.58714412911556
251.1359252561784, 264.0, 101.86803538808653
257.4769330734243, 272.0, 99.09299750504778
260.24433327583233, 276.0, 101.95059088571891
257.1600040440805, 273.0, 101.73754594911179
254.17874253267877, 268.0, 100.26984013884723
256.79152880168726, 270.0, 100.6872510469415
258.18664307828396, 271.0, 102.49488888153077
259.19116691510914, 273.0, 101.63379220376798
256.68200730851333, 270.0, 99.51547478220256
260.40682668164976, 274.0, 101.53985267957766
254.5763034235847, 270.0, 102.05155177985091
262.17591598042725, 278.0, 100.75857804193488
253.43114528975556, 265.0, 102.38702683968889
258.525067239411, 275.0, 103.03209359057571
258.44762064593124, 273.0, 102.29918829251565
260.12635166252187, 274.0, 102.73912969931334
249.14156303710445, 263.0, 101.11487333867242
261.648565497813, 279.0, 102.12027534081598
251.37591924449438, 262.0, 101.25159357924989
253.43652647975077, 268.0, 102.20613972551736
257.9816886700977, 277.0, 100.32697550616238
254.0802752293578, 268.0, 102.63011536498567
258.24356287137283, 275.0, 103.21124578605587
253.26328738376932, 265.0, 100.87522774544145
258.790202342918, 274.0, 101.20508978356509
258.1049065420561, 274.0, 101.07092031771438
257.5927525088228, 275.0, 100.97603232273453
255.67714433983247, 269.0, 101.3421790998426
256.9392233122424, 270.0, 102.04775451688917
252.7869319267668, 266.0, 101.57842385840001
255.29669003115265, 267.0, 102.71453282686737
263.63588850174216, 281.0, 102.05811093557378
258.94591119148083, 273.0, 100.10663757582482
254.95025287002673, 270.0, 100.78143426510975
259.50737281887444, 275.0, 100.84320267971259
261.91528282046704, 280.0, 100.7408450391779
251.0607027540361, 264.0, 101.70417186814207
260.89872668048565, 278.0, 101.44793915376584
258.1223292435883, 274.0, 101.38723113568216
259.71558131740306, 276.0, 99.79819812446863
256.6838485175312, 267.0, 103.91100599424438
256.7786708405601, 272.0, 101.59573113342722
255.13791063791064, 266.0, 103.95236716770623
254.59740312935202, 269.0, 101.68420585710273
257.98957891762046, 272.0, 99.68060603996791
259.85835162567304, 277.0, 99.72861681754512
266.22175468882057, 283.0, 101.34168695330507
262.2949824415213, 279.0, 100.60945624923065
258.8533350365119, 273.0, 104.9711638252485
265.6425998656926, 282.0, 97.28581929528333
261.25976997279247, 277.0, 100.61687209049556
261.01187304075233, 277.0, 99.10707265188753
253.99774719423283, 269.0, 101.53917277389114
251.41399778516057, 267.0, 99.38582418991749
258.25631913109453, 272.0, 98.08420743062847
262.5193750515294, 279.0, 100.57415074744905
259.2846394984326, 274.0, 100.43051809426231
261.60104857868436, 279.0, 102.16056577687282
260.04952680698534, 278.0, 100.43775992320448
259.48381356789, 273.0, 101.44450891644445
260.87230847328567, 278.0, 99.5693693433872
264.0551891237044, 279.0, 100.12149836995236
260.8433800623053, 278.0, 99.01825370490194
262.7296211874525, 281.0, 101.04239467607698
257.4481517197043, 272.0, 99.25872526893569
260.15286788484815, 277.0, 100.08100672618106
258.0555747746281, 274.0, 101.48191530528196
259.73964209887777, 278.0, 101.65607612333235
259.1546253099651, 276.0, 97.4797122166776
263.65787079162874, 281.0, 100.15267075713744
260.97684661627284, 280.0, 99.96444499956776
265.822152625535, 282.0, 100.85131742444545
259.46486878954465, 275.0, 99.74899498711571
264.661657523511, 279.0, 98.49246249224115
260.4231090128406, 278.0, 100.96528745072149
263.1255129235585, 280.0, 101.4898407039515
259.42412649315236, 280.0, 102.09358723564048
263.27387078330474, 281.0, 100.60529674988682
261.85045465716394, 278.0, 99.13985858043817
255.27586763518966, 272.0, 101.50363564999398
256.0753778794746, 271.0, 101.80478153443897
258.2647374062165, 274.0, 100.74156442216457
260.3398834639341, 277.0, 99.11042934915093
257.70857217300676, 271.0, 101.53120784211438
266.8394564879162, 282.0, 101.36549882127736
262.44310250010574, 280.0, 100.31153643152057
262.61215043394407, 279.0, 102.16682513813606
259.2235508411015, 277.0, 99.2129425526128
258.37716889144366, 276.0, 100.0728292921979
262.33331361763373, 277.0, 101.96456192891286
262.4960282436011, 281.0, 101.63853889737396
254.5617498854787, 270.0, 102.72342001583935
259.56394080996887, 277.0, 100.80360636620415
262.76218784753814, 282.0, 101.44711418701579
256.6648744344633, 274.0, 102.22391530234216
257.75672993960313, 276.0, 100.43323822727527
257.5713942255153, 270.0, 100.31962569531093
253.29322305832372, 271.0, 102.68392743273402
263.7175366545642, 281.0, 101.33688081970956
263.75917223184103, 283.0, 101.42028965614305
258.0241982026548, 274.0, 101.25793916868227
258.92538118452444, 277.0, 101.91597326828446
210.63394140409065, 219.0, 109.8057921667399
